idade,faixa,genero,r1,r2,r3,r4,data
23,Adulto,M,Shonen,Toei,Sim,Sites,07-03-2023 09:59:23
70,Adulto,F,Seinen,Bones,Não,Streaming,07-03-2023 09:59:50
15,Adolescente,M,Shonen,Pierrot,Não sabe,TV,07-03-2023 10:00:19
20,Adolescente,F,Josei,Não sabe,Não,Streaming,07-03-2023 10:06:50
25,Adulto,M,Seinen,Toei,Sim,Sites,07-03-2023 10:07:24
10,Criança,M,Shonen,Pierrot,Não sabe,Sites,07-03-2023 10:07:57
19,Adolescente,F,Josei,Pierrot,Não,Sites,07-03-2023 10:08:39
30,Adulto,F,Seinen,Bones,Sim,Streaming,07-03-2023 10:09:17
35,Adulto,M,Seinen,Ufotable,Sim,Sites,07-03-2023 10:09:40
17,Adolescente,F,Shonen,Bones,Não sabe,Streaming,07-03-2023 10:11:12
15,Adolescente,F,Shoujo,Não sabe,Não,Sites,07-03-2023 10:11:44
